#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1243.4	0.97402
1243.6	0.97384
1243.8	0.97366
1244.0	0.97348
1244.2	0.9733
1244.4	0.97313
1244.6	0.97295
1244.8	0.97277
1245.0	0.97259
1245.2	0.973
1245.4	0.97342
1245.6	0.97384
1245.8	0.97425
1246.0	0.97467
1246.2	0.97509
1246.4	0.97551
1246.6	0.97592
1246.8	0.97634
1247.0	0.97676
1247.2	0.97717
1247.4	0.97759
1247.6	0.97801
1247.8	0.97843
1248.0	0.97884
1248.2	0.97926
1248.4	0.97968
1248.6	0.98009
1248.8	0.98051
1249.0	0.98093
1249.2	0.98134
1249.4	0.98176
1249.6	0.98218
1249.8	0.9826
1250.0	0.98301
1250.2	0.9833
1250.4	0.98359
1250.6	0.98388
1250.8	0.98417
1251.0	0.98446
1251.2	0.98475
1251.4	0.98504
1251.6	0.98533
1251.8	0.98562
1252.0	0.98591
1252.2	0.9862
1252.4	0.98649
1252.6	0.98677
1252.8	0.98706
1253.0	0.98735
1253.2	0.98764
1253.4	0.98793
1253.6	0.98822
1253.8	0.98851
1254.0	0.9888
1254.2	0.98909
1254.4	0.98938
1254.6	0.98967
1254.8	0.98996
1255.0	0.99025
1255.2	0.9899
1255.4	0.98956
1255.6	0.98921
1255.8	0.98886
1256.0	0.98852
1256.2	0.98817
1256.4	0.98783
1256.6	0.98748
1256.8	0.98713
1257.0	0.98679
1257.2	0.98644
1257.4	0.9861
1257.6	0.98575
1257.8	0.9854
1258.0	0.98506
1258.2	0.98471
1258.4	0.98437
1258.6	0.98402
1258.8	0.98367
1259.0	0.98333
1259.2	0.98298
1259.4	0.98264
1259.6	0.98229
1259.8	0.98195
1260.0	0.9816
1260.2	0.98208
1260.4	0.98256
1260.6	0.98303
1260.8	0.98351
1261.0	0.98399
1261.2	0.98447
1261.4	0.98495
1261.6	0.98543
1261.8	0.98591
1262.0	0.98638
1262.2	0.98686
1262.4	0.98734
1262.6	0.98782
1262.8	0.9883
1263.0	0.98878
1263.2	0.98925
1263.4	0.98973
1263.6	0.99021
1263.8	0.99069
1264.0	0.99117
1264.2	0.99165
1264.4	0.99212
1264.6	0.9926
1264.8	0.99308
1265.0	0.99356
1265.2	0.99345
1265.4	0.99335
1265.6	0.99324
1265.8	0.99314
1266.0	0.99303
1266.2	0.99292
1266.4	0.99282
1266.6	0.99271
1266.8	0.99261
1267.0	0.9925
1267.2	0.99239
1267.4	0.99229
1267.6	0.99218
1267.8	0.99207
1268.0	0.99197
1268.2	0.99186
1268.4	0.99176
1268.6	0.99165
1268.8	0.99154
1269.0	0.99144
1269.2	0.99133
1269.4	0.99123
1269.6	0.99112
1269.8	0.99101
1270.0	0.99091
1270.2	0.99057
1270.4	0.99023
1270.6	0.98989
1270.8	0.98955
1271.0	0.98921
1271.2	0.98888
1271.4	0.98854
1271.6	0.9882
1271.8	0.98786
1272.0	0.98752
1272.2	0.98718
1272.4	0.98684
1272.6	0.98651
1272.8	0.98617
1273.0	0.98583
1273.2	0.98549
1273.4	0.98515
1273.6	0.98481
1273.8	0.98447
1274.0	0.98414
1274.2	0.9838
1274.4	0.98346
1274.6	0.98312
1274.8	0.98278
1275.0	0.98244
1275.2	0.98217
1275.4	0.98189
1275.6	0.98161
1275.8	0.98133
1276.0	0.98106
1276.2	0.98078
1276.4	0.9805
1276.6	0.98023
1276.8	0.97995
1277.0	0.97967
1277.2	0.9794
1277.4	0.97912
1277.6	0.97884
1277.8	0.97856
1278.0	0.97829
1278.2	0.97801
1278.4	0.97773
1278.6	0.97746
1278.8	0.97718
1279.0	0.9769
1279.2	0.97663
1279.4	0.97635
1279.6	0.97607
1279.8	0.97579
1280.0	0.97552
1280.2	0.9758
1280.4	0.97607
1280.6	0.97635
1280.8	0.97663
1281.0	0.97691
1281.2	0.97718
1281.4	0.97746
1281.6	0.97774
1281.8	0.97802
1282.0	0.9783
1282.2	0.97857
1282.4	0.97885
1282.6	0.97913
1282.8	0.97941
1283.0	0.97969
1283.2	0.97996
1283.4	0.98024
1283.6	0.98052
1283.8	0.9808
1284.0	0.98108
1284.2	0.98135
1284.4	0.98163
1284.6	0.98191
1284.8	0.98219
1285.0	0.98246
1285.2	0.98273
1285.4	0.98299
1285.6	0.98325
1285.8	0.98351
1286.0	0.98377
1286.2	0.98403
1286.4	0.98429
1286.6	0.98455
1286.8	0.98481
1287.0	0.98507
1287.2	0.98533
1287.4	0.98559
1287.6	0.98585
1287.8	0.98612
1288.0	0.98638
1288.2	0.98664
1288.4	0.9869
1288.6	0.98716
1288.8	0.98742
1289.0	0.98768
1289.2	0.98794
1289.4	0.9882
1289.6	0.98846
1289.8	0.98872
1290.0	0.98898
1290.2	0.98903
1290.4	0.98908
1290.6	0.98912
1290.8	0.98917
1291.0	0.98922
1291.2	0.98926
1291.4	0.98931
1291.6	0.98936
1291.8	0.9894
1292.0	0.98945
1292.2	0.9895
1292.4	0.98954
1292.6	0.98959
1292.8	0.98964
1293.0	0.98968
1293.2	0.98973
1293.4	0.98977
1293.6	0.98982
1293.8	0.98987
1294.0	0.98991
1294.2	0.98996
1294.4	0.99001
1294.6	0.99005
1294.8	0.9901
1295.0	0.99015
1295.2	0.99025
1295.4	0.99035
1295.6	0.99044
1295.8	0.99054
1296.0	0.99064
1296.2	0.99074
1296.4	0.99084
1296.6	0.99094
1296.8	0.99104
1297.0	0.99114
1297.2	0.99124
1297.4	0.99134
1297.6	0.99144
1297.8	0.99154
1298.0	0.99164
1298.2	0.99174
1298.4	0.99184
1298.6	0.99194
1298.8	0.99204
1299.0	0.99214
1299.2	0.99224
1299.4	0.99234
1299.6	0.99244
1299.8	0.99253
1300.0	0.99263
1300.2	0.99275
1300.4	0.99286
1300.6	0.99297
1300.8	0.99308
1301.0	0.99319
1301.2	0.99331
1301.4	0.99342
1301.6	0.99353
1301.8	0.99364
1302.0	0.99376
1302.2	0.99387
1302.4	0.99398
1302.6	0.99409
1302.8	0.9942
1303.0	0.99432
1303.2	0.99443
1303.4	0.99454
1303.6	0.99465
1303.8	0.99476
1304.0	0.99488
1304.2	0.99499
1304.4	0.9951
1304.6	0.99521
1304.8	0.99532
1305.0	0.99544
1305.2	0.99506
1305.4	0.99468
1305.6	0.9943
1305.8	0.99393
1306.0	0.99355
1306.2	0.99317
1306.4	0.9928
1306.6	0.99242
1306.8	0.99204
1307.0	0.99166
1307.2	0.99129
1307.4	0.99091
1307.6	0.99053
1307.8	0.99016
1308.0	0.98978
1308.2	0.9894
1308.4	0.98902
1308.6	0.98865
1308.8	0.98827
1309.0	0.98789
1309.2	0.98752
1309.4	0.98714
1309.6	0.98676
1309.8	0.98638
1310.0	0.98601
1310.2	0.98615
1310.4	0.9863
1310.6	0.98644
1310.8	0.98659
1311.0	0.98673
1311.2	0.98688
