WAVELENGTH,FLUX,STATERROR,SYSERROR,FWHM,DATAQUAL,TOTEXP,WAVELENGTH [um]
38808.8980055,4.5733066e-12,0.0,4.5733064e-14,77.6178,1,0.0,3.8808898005500008
38847.8039711,4.553471e-12,0.0,4.553471e-14,77.69561,1,0.0,3.884780397110001
38886.7489399,4.5320483e-12,0.0,4.532048e-14,77.7735,1,0.0,3.88867489399
38925.732951,4.506659e-12,0.0,4.5066588e-14,77.85146,1,0.0,3.8925732951000005
38964.7560437,4.4741285e-12,0.0,4.4741283e-14,77.92951,1,0.0,3.896475604370001
39003.8182571,4.4320767e-12,0.0,4.4320765e-14,78.00764,1,0.0,3.9003818257100007
39042.9196304,4.3828842e-12,0.0,4.3828842e-14,78.08584,1,0.0,3.904291963040001
39082.0602029,4.3527343e-12,0.0,4.3527343e-14,78.16412,1,0.0,3.9082060202900006
39121.2400139,4.3590817e-12,0.0,4.3590816e-14,78.24248,1,0.0,3.912124001390001
39160.4591026,4.373363e-12,0.0,4.3733632e-14,78.320915,1,0.0,3.9160459102600007
39199.7175086,4.3781237e-12,0.0,4.3781236e-14,78.39944,1,0.0,3.9199717508600007
39239.015271100005,4.373363e-12,0.0,4.3733632e-14,78.47803,1,0.0,3.9239015271100013
39278.3524297,4.363049e-12,0.0,4.3630488e-14,78.5567,1,0.0,3.9278352429700005
39317.7290238,4.350354e-12,0.0,4.3503538e-14,78.63546,1,0.0,3.9317729023800005
39357.1450931,4.3360723e-12,0.0,4.336072e-14,78.71429,1,0.0,3.9357145093100008
39396.600676899994,4.320997e-12,0.0,4.320997e-14,78.7932,1,0.0,3.93966006769
39436.0958151,4.3051287e-12,0.0,4.3051286e-14,78.87219,1,0.0,3.943609581510001
39475.6305471,4.2884667e-12,0.0,4.2884665e-14,78.95126,1,0.0,3.9475630547100007
39515.2049128,4.2733915e-12,0.0,4.2733913e-14,79.03041,1,0.0,3.9515204912800006
39554.8189519,4.257523e-12,0.0,4.257523e-14,79.109634,1,0.0,3.9554818951900006
39594.472704,4.2416548e-12,0.0,4.2416547e-14,79.18894,1,0.0,3.9594472704000006
39634.166209099996,4.2249928e-12,0.0,4.2249925e-14,79.26833,1,0.0,3.9634166209100004
39673.899507,4.2083307e-12,0.0,4.2083307e-14,79.3478,1,0.0,3.967389950700001
39713.6726375,4.1924623e-12,0.0,4.192462e-14,79.427345,1,0.0,3.971367263750001
39753.485640700004,4.1750067e-12,0.0,4.1750064e-14,79.50697,1,0.0,3.9753485640700013
39793.3385564,4.158345e-12,0.0,4.158345e-14,79.58668,1,0.0,3.9793338556400006
39833.2314247,4.1408895e-12,0.0,4.1408893e-14,79.666466,1,0.0,3.983323142470001
39873.1642857,4.1242274e-12,0.0,4.1242275e-14,79.74633,1,0.0,3.9873164285700002
39913.1371794,4.105979e-12,0.0,4.105979e-14,79.82627,1,0.0,3.9913137179400007
39953.150146,4.08773e-12,0.0,4.0877302e-14,79.9063,1,0.0,3.995315014600001
39993.2032256,4.0678945e-12,0.0,4.0678944e-14,79.986404,1,0.0,3.999320322560001
40033.2964585,4.0440915e-12,0.0,4.0440914e-14,80.06659,1,0.0,4.003329645850001
40073.429884900004,4.0139415e-12,0.0,4.0139414e-14,80.14686,1,0.0,4.007342988490001
40113.6035452,3.9726833e-12,0.0,3.972683e-14,80.2272,1,0.0,4.011360354520001
40153.8174795,3.914763e-12,0.0,3.914763e-14,80.30763,1,0.0,4.015381747950001
40194.0717284,3.8576364e-12,0.0,3.8576364e-14,80.388145,1,0.0,4.01940717284
40234.3663322,3.8497022e-12,0.0,3.849702e-14,80.468735,1,0.0,4.02343663322
40274.7013314,3.8782658e-12,0.0,3.8782657e-14,80.5494,1,0.0,4.0274701331400005
40315.0767664,3.897308e-12,0.0,3.8973077e-14,80.63015,1,0.0,4.031507676640001
40355.4926779,3.8949273e-12,0.0,3.8949272e-14,80.71098,1,0.0,4.035549267790001
40395.949106399996,3.8727116e-12,0.0,3.8727115e-14,80.7919,1,0.0,4.03959491064
40436.4460925,3.819552e-12,0.0,3.8195518e-14,80.872894,1,0.0,4.043644609250001
40476.983676899996,3.7068855e-12,0.0,3.7068855e-14,80.953964,1,0.0,4.047698367690001
40517.5619003,3.599773e-12,0.0,3.5997728e-14,81.035126,1,0.0,4.051756190030001
40558.1808034,3.649759e-12,0.0,3.649759e-14,81.11636,1,0.0,4.055818080340001
40598.8404269,3.7481437e-12,0.0,3.7481435e-14,81.19768,1,0.0,4.059884042690001
40639.5408118,3.789402e-12,0.0,3.7894018e-14,81.27908,1,0.0,4.06395408118
40680.2819989,3.797336e-12,0.0,3.797336e-14,81.360565,1,0.0,4.0680281998900005
40721.0640291,3.793369e-12,0.0,3.7933686e-14,81.44213,1,0.0,4.072106402910001
40761.8869433,3.783848e-12,0.0,3.7838476e-14,81.52377,1,0.0,4.076188694330001
40802.7507825,3.77274e-12,0.0,3.77274e-14,81.6055,1,0.0,4.080275078250001
40843.6555878,3.7600452e-12,0.0,3.760045e-14,81.68731,1,0.0,4.084365558780001
40884.6014001,3.746557e-12,0.0,3.7465568e-14,81.7692,1,0.0,4.0884601400100005
40925.5882608,3.7330685e-12,0.0,3.7330683e-14,81.85117,1,0.0,4.092558826080001
40966.616210700005,3.7195806e-12,0.0,3.7195805e-14,81.933235,1,0.0,4.096661621070001
41007.685291300004,3.7060923e-12,0.0,3.706092e-14,82.01537,1,0.0,4.100768529130002
41048.7955436,3.6918103e-12,0.0,3.69181e-14,82.09759,1,0.0,4.10487955436
41089.9470091,3.6775288e-12,0.0,3.6775287e-14,82.17989,1,0.0,4.10899470091
41131.1397289,3.6632472e-12,0.0,3.663247e-14,82.262276,1,0.0,4.113113972890001
41172.3737444,3.649759e-12,0.0,3.649759e-14,82.34475,1,0.0,4.117237374440001
41213.649097199996,3.6354773e-12,0.0,3.6354773e-14,82.4273,1,0.0,4.1213649097200005
41254.9658285,3.6204022e-12,0.0,3.620402e-14,82.50993,1,0.0,4.12549658285
41296.3239798,3.6061206e-12,0.0,3.6061205e-14,82.59265,1,0.0,4.129632397980001
41337.7235928,3.5910454e-12,0.0,3.5910453e-14,82.675446,1,0.0,4.133772359280001
41379.164708899996,3.5759702e-12,0.0,3.57597e-14,82.75833,1,0.0,4.1379164708900005
41420.6473698,3.5593084e-12,0.0,3.5593083e-14,82.84129,1,0.0,4.14206473698
41462.1716172,3.541853e-12,0.0,3.541853e-14,82.92435,1,0.0,4.146217161720001
41503.737492600005,3.521224e-12,0.0,3.5212237e-14,83.00748,1,0.0,4.150373749260001
41545.3450378,3.4958343e-12,0.0,3.495834e-14,83.09069,1,0.0,4.154534503780001
41586.994294699994,3.4601302e-12,0.0,3.46013e-14,83.17399,1,0.0,4.15869942947
41628.685305,3.4061772e-12,0.0,3.4061773e-14,83.25737,1,0.0,4.162868530500001
41670.4181106,3.3339755e-12,0.0,3.3339752e-14,83.340836,1,0.0,4.167041811060001
41712.192753400006,3.2919238e-12,0.0,3.2919238e-14,83.424385,1,0.0,4.171219275340001
41754.009275300006,3.3204871e-12,0.0,3.320487e-14,83.50802,1,0.0,4.175400927530001
41795.867718299996,3.3641256e-12,0.0,3.3641255e-14,83.591736,1,0.0,4.17958677183
41837.7681244,3.3863416e-12,0.0,3.3863415e-14,83.67554,1,0.0,4.1837768124400005
41879.710535800004,3.3918955e-12,0.0,3.3918953e-14,83.75942,1,0.0,4.187971053580001
41921.6949945,3.3895152e-12,0.0,3.389515e-14,83.84339,1,0.0,4.192169499450001
41963.7215426,3.381581e-12,0.0,3.381581e-14,83.927444,1,0.0,4.1963721542600005
42005.7902224,3.3720598e-12,0.0,3.37206e-14,84.01158,1,0.0,4.20057902224
42047.901076099995,3.360952e-12,0.0,3.360952e-14,84.0958,1,0.0,4.20479010761
42090.054146,3.349844e-12,0.0,3.349844e-14,84.18011,1,0.0,4.209005414600001
42132.2494744,3.338736e-12,0.0,3.338736e-14,84.264496,1,0.0,4.2132249474400005
42174.487103700005,3.3260413e-12,0.0,3.3260412e-14,84.348976,1,0.0,4.217448710370001
42216.767076200005,3.3141398e-12,0.0,3.3141397e-14,84.43353,1,0.0,4.221676707620001
42259.089434400004,3.301445e-12,0.0,3.301445e-14,84.51818,1,0.0,4.225908943440001
42301.45422089999,3.2887501e-12,0.0,3.28875e-14,84.602905,1,0.0,4.23014542209
42343.8614781,3.2768488e-12,0.0,3.2768486e-14,84.68772,1,0.0,4.2343861478100004
42386.3112486,3.264154e-12,0.0,3.264154e-14,84.77262,1,0.0,4.238631124860001
42428.8035751,3.2514592e-12,0.0,3.251459e-14,84.857605,1,0.0,4.242880357510001
42471.3385002,3.2387643e-12,0.0,3.2387643e-14,84.94268,1,0.0,4.247133850020001
42513.9160666,3.226863e-12,0.0,3.2268628e-14,85.02783,1,0.0,4.251391606660001
42556.5363171,3.214168e-12,0.0,3.2141678e-14,85.113075,1,0.0,4.25565363171
42599.199294399994,3.2014734e-12,0.0,3.2014732e-14,85.198395,1,0.0,4.2599199294400005
42641.905041399994,3.1895719e-12,0.0,3.1895717e-14,85.28381,1,0.0,4.26419050414
42684.6536009,3.1768772e-12,0.0,3.176877e-14,85.36931,1,0.0,4.26846536009
42727.445016,3.1649757e-12,0.0,3.1649755e-14,85.45489,1,0.0,4.272744501600001
42770.2793294,3.152281e-12,0.0,3.152281e-14,85.54056,1,0.0,4.277027932940001
42813.1565844,3.1403794e-12,0.0,3.1403794e-14,85.62631,1,0.0,4.2813156584400005
42856.0768238,3.1284782e-12,0.0,3.128478e-14,85.71215,1,0.0,4.285607682380001
42899.0400908,3.1157835e-12,0.0,3.1157833e-14,85.79808,1,0.0,4.289904009080001
42942.0464286,3.103882e-12,0.0,3.1038818e-14,85.884094,1,0.0,4.2942046428600005
42985.095880199995,3.0919807e-12,0.0,3.0919806e-14,85.97019,1,0.0,4.29850958802
43028.18848900001,3.0792857e-12,0.0,3.0792856e-14,86.05637,1,0.0,4.302818848900001
43071.3242981,3.0673845e-12,0.0,3.0673845e-14,86.14265,1,0.0,4.307132429810001
43114.50335100001,3.055483e-12,0.0,3.055483e-14,86.229004,1,0.0,4.311450335100002
43157.7256909,3.0435817e-12,0.0,3.0435815e-14,86.31545,1,0.0,4.315772569090001
43200.9913613,3.0308867e-12,0.0,3.0308865e-14,86.401985,1,0.0,4.320099136130001
43244.3004055,3.0189855e-12,0.0,3.0189853e-14,86.4886,1,0.0,4.32443004055
43287.6528671,3.007084e-12,0.0,3.007084e-14,86.5753,1,0.0,4.32876528671
43331.0487896,2.9943892e-12,0.0,2.9943892e-14,86.662094,1,0.0,4.33310487896
43374.4882166,2.9816943e-12,0.0,2.9816942e-14,86.74898,1,0.0,4.337448821660001
43417.9711916,2.9682062e-12,0.0,2.968206e-14,86.835945,1,0.0,4.341797119160001
43461.4977584,2.9547179e-12,0.0,2.954718e-14,86.923,1,0.0,4.346149775840001
43505.0679606,2.9388495e-12,0.0,2.9388493e-14,87.01014,1,0.0,4.35050679606
43548.681842,2.921394e-12,0.0,2.921394e-14,87.09737,1,0.0,4.354868184200001
43592.3394464,2.899178e-12,0.0,2.899178e-14,87.18468,1,0.0,4.359233944640001
43636.0408175,2.867441e-12,0.0,2.867441e-14,87.27208,1,0.0,4.36360408175
43679.7859993,2.8198355e-12,0.0,2.8198354e-14,87.35957,1,0.0,4.367978599930001
43723.57503580001,2.7523942e-12,0.0,2.7523941e-14,87.44715,1,0.0,4.372357503580002
43767.407970800006,2.7111362e-12,0.0,2.7111361e-14,87.53481,1,0.0,4.376740797080002
43811.2848483,2.738906e-12,0.0,2.7389061e-14,87.62257,1,0.0,4.3811284848300005
43855.2057125,2.783338e-12,0.0,2.7833379e-14,87.71041,1,0.0,4.385520571250001
43899.1706074,2.8055537e-12,0.0,2.8055537e-14,87.79834,1,0.0,4.389917060740001
43943.1795771,2.8126947e-12,0.0,2.8126947e-14,87.88636,1,0.0,4.394317957710001
43987.2326659,2.811108e-12,0.0,2.8111079e-14,87.974464,1,0.0,4.398723266590001
44031.329918,2.8063472e-12,0.0,2.806347e-14,88.06266,1,0.0,4.4031329918000015
44075.4713776,2.798413e-12,0.0,2.7984129e-14,88.15094,1,0.0,4.407547137760001
44119.6570891,2.7896854e-12,0.0,2.7896852e-14,88.23931,1,0.0,4.411965708910001
44163.8870968,2.7801641e-12,0.0,2.780164e-14,88.327774,1,0.0,4.4163887096800005
44208.161445100006,2.770643e-12,0.0,2.770643e-14,88.41632,1,0.0,4.420816144510002
44252.4801786,2.7603286e-12,0.0,2.7603286e-14,88.50496,1,0.0,4.425248017860001
44296.8433416,2.750014e-12,0.0,2.750014e-14,88.59369,1,0.0,4.429684334160001
44341.2509787,2.7396995e-12,0.0,2.7396994e-14,88.6825,1,0.0,4.434125097870001
44385.7031346,2.7293849e-12,0.0,2.7293848e-14,88.77141,1,0.0,4.4385703134600005
44430.199853699996,2.7190704e-12,0.0,2.7190703e-14,88.8604,1,0.0,4.44301998537
44474.741180900004,2.708756e-12,0.0,2.708756e-14,88.949486,1,0.0,4.4474741180900015
44519.32716080001,2.6984413e-12,0.0,2.6984411e-14,89.03865,1,0.0,4.451932716080002
44563.957838300004,2.6881268e-12,0.0,2.6881268e-14,89.127914,1,0.0,4.4563957838300015
44608.633258,2.6778122e-12,0.0,2.6778122e-14,89.21727,1,0.0,4.460863325800001
44653.3534649,2.6667043e-12,0.0,2.6667042e-14,89.30671,1,0.0,4.465335346490001
44698.1185038,2.6563899e-12,0.0,2.6563899e-14,89.39624,1,0.0,4.46981185038
44742.9284198,2.6460752e-12,0.0,2.6460752e-14,89.485855,1,0.0,4.474292841980001
44787.7832577,2.6357608e-12,0.0,2.6357607e-14,89.57557,1,0.0,4.478778325770001
44832.6830627,2.625446e-12,0.0,2.625446e-14,89.66537,1,0.0,4.483268306270001
44877.6278798,2.615925e-12,0.0,2.615925e-14,89.75526,1,0.0,4.48776278798
44922.6177541,2.6056106e-12,0.0,2.6056106e-14,89.84524,1,0.0,4.492261775410001
44967.6527308,2.595296e-12,0.0,2.5952959e-14,89.9353,1,0.0,4.496765273080001
45012.7328551,2.5849815e-12,0.0,2.5849814e-14,90.02547,1,0.0,4.501273285510001
45057.8581723,2.5746668e-12,0.0,2.5746668e-14,90.115715,1,0.0,4.505785817230001
45103.0287277,2.5651458e-12,0.0,2.5651458e-14,90.206055,1,0.0,4.510302872770001
45148.2445666,2.5548313e-12,0.0,2.5548313e-14,90.296486,1,0.0,4.51482445666
45193.5057345,2.54531e-12,0.0,2.54531e-14,90.38701,1,0.0,4.5193505734500015
45238.8122767,2.5349957e-12,0.0,2.5349956e-14,90.47762,1,0.0,4.523881227670001
45284.164238800004,2.5254744e-12,0.0,2.5254743e-14,90.56833,1,0.0,4.528416423880001
45329.5616663,2.51516e-12,0.0,2.5151598e-14,90.65913,1,0.0,4.532956166630001
45375.0046047,2.505639e-12,0.0,2.5056388e-14,90.75001,1,0.0,4.53750046047
45420.4930998,2.4961177e-12,0.0,2.4961177e-14,90.84099,1,0.0,4.54204930998
45466.027197100004,2.4865966e-12,0.0,2.4865965e-14,90.93205,1,0.0,4.546602719710001
45511.6069424,2.4762822e-12,0.0,2.4762822e-14,91.02322,1,0.0,4.551160694240001
45557.2323815,2.466761e-12,0.0,2.4667609e-14,91.11446,1,0.0,4.555723238150001
45602.90356010001,2.45724e-12,0.0,2.4572399e-14,91.20581,1,0.0,4.560290356010001
45648.6205241,2.4477187e-12,0.0,2.4477185e-14,91.29724,1,0.0,4.5648620524100005
45694.383319500004,2.4381976e-12,0.0,2.4381976e-14,91.38876,1,0.0,4.569438331950002
45740.1919921,2.4286766e-12,0.0,2.4286766e-14,91.480385,1,0.0,4.574019199210001
45786.0465879,2.418362e-12,0.0,2.4183619e-14,91.57209,1,0.0,4.578604658790001
45831.947153,2.408841e-12,0.0,2.4088409e-14,91.663895,1,0.0,4.583194715300001
45877.893733499994,2.39932e-12,0.0,2.3993198e-14,91.75579,1,0.0,4.587789373350001
45923.8863755,2.3897986e-12,0.0,2.3897986e-14,91.84777,1,0.0,4.592388637550001
45969.925125199996,2.3802776e-12,0.0,2.3802776e-14,91.93985,1,0.0,4.596992512520001
46016.0100288,2.3707564e-12,0.0,2.3707563e-14,92.03202,1,0.0,4.601601002880001
46062.1411325,2.360442e-12,0.0,2.3604418e-14,92.12428,1,0.0,4.606214113250001
46108.31848269999,2.3509209e-12,0.0,2.3509208e-14,92.21664,1,0.0,4.61083184827
46154.5421258,2.3406062e-12,0.0,2.3406061e-14,92.30908,1,0.0,4.61545421258
46200.8121081,2.3294984e-12,0.0,2.3294983e-14,92.40163,1,0.0,4.6200812108100004
46247.1284762,2.3183903e-12,0.0,2.3183902e-14,92.494255,1,0.0,4.624712847620001
46293.491276400004,2.3049021e-12,0.0,2.304902e-14,92.58698,1,0.0,4.629349127640001
46339.9005554,2.289827e-12,0.0,2.2898269e-14,92.6798,1,0.0,4.633990055540001
46386.356359800004,2.2684044e-12,0.0,2.2684044e-14,92.77271,1,0.0,4.638635635980001
46432.858736199996,2.235874e-12,0.0,2.2358739e-14,92.865715,1,0.0,4.643285873620001
46479.4077312,2.1763672e-12,0.0,2.1763671e-14,92.95882,1,0.0,4.647940773120001
46526.0033917,2.1144798e-12,0.0,2.1144797e-14,93.05201,1,0.0,4.65260033917
46572.645764400004,2.1232076e-12,0.0,2.1232075e-14,93.145294,1,0.0,4.657264576440001
46619.3348961,2.1565315e-12,0.0,2.1565315e-14,93.23867,1,0.0,4.661933489610001
46666.070833699996,2.139076e-12,0.0,2.139076e-14,93.33214,1,0.0,4.666607083370001
46712.8536242,2.0994049e-12,0.0,2.0994049e-14,93.425705,1,0.0,4.671285362420001
46759.6833145,2.1081325e-12,0.0,2.1081324e-14,93.51936,1,0.0,4.675968331450001
46806.55995150001,2.1478039e-12,0.0,2.1478038e-14,93.61312,1,0.0,4.680655995150001
46853.483582500005,2.1716066e-12,0.0,2.1716066e-14,93.70697,1,0.0,4.6853483582500015
46900.4542545,2.1795408e-12,0.0,2.1795408e-14,93.80091,1,0.0,4.690045425450001
46947.472014599996,2.1803343e-12,0.0,2.1803341e-14,93.89494,1,0.0,4.69474720146
46994.536909999995,2.1771606e-12,0.0,2.1771605e-14,93.989075,1,0.0,4.699453691
47041.648988099994,2.1716066e-12,0.0,2.1716066e-14,94.0833,1,0.0,4.70416489881
47088.8082961,2.165259e-12,0.0,2.165259e-14,94.17762,1,0.0,4.708880829610001
47136.0148814,2.1581183e-12,0.0,2.1581183e-14,94.272026,1,0.0,4.713601488140001
47183.2687913,2.1501841e-12,0.0,2.150184e-14,94.36654,1,0.0,4.71832687913
47230.5700733,2.1430433e-12,0.0,2.1430433e-14,94.46114,1,0.0,4.7230570073300004
47277.9187749,2.135109e-12,0.0,2.1351088e-14,94.55584,1,0.0,4.7277918774900005
47325.314943599995,2.1271747e-12,0.0,2.1271747e-14,94.65063,1,0.0,4.732531494360001
47372.758627100004,2.1192405e-12,0.0,2.1192405e-14,94.745514,1,0.0,4.737275862710002
47420.24987290001,2.1105127e-12,0.0,2.1105127e-14,94.8405,1,0.0,4.7420249872900015
47467.7887287,2.1025785e-12,0.0,2.1025785e-14,94.93558,1,0.0,4.74677887287
47515.3752423,2.0946443e-12,0.0,2.0946442e-14,95.030754,1,0.0,4.751537524230001
47563.0094614,2.08671e-12,0.0,2.0867099e-14,95.12602,1,0.0,4.7563009461400005
47610.6914339,2.0787757e-12,0.0,2.0787757e-14,95.22138,1,0.0,4.761069143390001
47658.421207600004,2.0708415e-12,0.0,2.0708416e-14,95.31684,1,0.0,4.765842120760001
47706.1988304,2.0629071e-12,0.0,2.062907e-14,95.4124,1,0.0,4.77061988304
47754.024350399995,2.054973e-12,0.0,2.0549729e-14,95.50805,1,0.0,4.77540243504
47801.897815599994,2.0470388e-12,0.0,2.0470388e-14,95.6038,1,0.0,4.78018978156
47849.8192739,2.0391046e-12,0.0,2.0391044e-14,95.69964,1,0.0,4.7849819273900005
47897.7887735,2.0311702e-12,0.0,2.0311701e-14,95.79558,1,0.0,4.789778877350001
47945.806362699994,2.023236e-12,0.0,2.023236e-14,95.89161,1,0.0,4.79458063627
47993.8720895,2.0153018e-12,0.0,2.0153018e-14,95.98775,1,0.0,4.799387208950001
48041.9860023,2.0073674e-12,0.0,2.0073673e-14,96.08397,1,0.0,4.804198600230001
48090.1481493,1.9994332e-12,0.0,1.9994331e-14,96.1803,1,0.0,4.809014814930001
48138.3585789,1.9922924e-12,0.0,1.9922923e-14,96.27672,1,0.0,4.813835857890001
48186.6173395,1.984358e-12,0.0,1.984358e-14,96.37324,1,0.0,4.818661733950001
48234.924479600006,1.9764238e-12,0.0,1.9764238e-14,96.46985,1,0.0,4.823492447960001
48283.2800477,1.969283e-12,0.0,1.969283e-14,96.56656,1,0.0,4.82832800477
48331.6840923,1.9613486e-12,0.0,1.9613485e-14,96.66337,1,0.0,4.833168409230001
48380.136662000004,1.9534144e-12,0.0,1.9534143e-14,96.76028,1,0.0,4.838013666200001
48428.6378054,1.9462737e-12,0.0,1.9462737e-14,96.85728,1,0.0,4.842863780540001
48477.187571300004,1.9383395e-12,0.0,1.9383394e-14,96.95438,1,0.0,4.847718757130002
48525.7860084,1.9311985e-12,0.0,1.9311984e-14,97.051575,1,0.0,4.852578600840001
48574.433165500006,1.9232643e-12,0.0,1.9232642e-14,97.148865,1,0.0,4.857443316550001
48623.1290914,1.9161235e-12,0.0,1.9161234e-14,97.24626,1,0.0,4.862312909140001
48671.87383509999,1.9089825e-12,0.0,1.9089825e-14,97.34375,1,0.0,4.86718738351
48720.6674454,1.9010483e-12,0.0,1.9010482e-14,97.44134,1,0.0,4.872066744540001
48769.5099714,1.8939076e-12,0.0,1.8939076e-14,97.53902,1,0.0,4.876950997140002
48818.401462,1.8859734e-12,0.0,1.8859732e-14,97.6368,1,0.0,4.881840146200001
48867.341966399996,1.8788324e-12,0.0,1.8788322e-14,97.73468,1,0.0,4.886734196640001
48916.3315338,1.8716916e-12,0.0,1.8716916e-14,97.832664,1,0.0,4.891633153380001
48965.3702132,1.8645508e-12,0.0,1.8645508e-14,97.93074,1,0.0,4.896537021320001
49014.458053999995,1.8574098e-12,0.0,1.8574098e-14,98.028915,1,0.0,4.901445805400001
49063.5951053,1.850269e-12,0.0,1.850269e-14,98.12719,1,0.0,4.9063595105300015
49112.7814167,1.8431283e-12,0.0,1.8431283e-14,98.22556,1,0.0,4.911278141670001
49162.0170374,1.835194e-12,0.0,1.8351941e-14,98.324036,1,0.0,4.916201703740001
49211.3020168,1.8280531e-12,0.0,1.8280531e-14,98.42261,1,0.0,4.921130201680001
49260.6364045,1.8209123e-12,0.0,1.8209123e-14,98.52127,1,0.0,4.926063640450001
49310.0202499,1.814565e-12,0.0,1.814565e-14,98.62004,1,0.0,4.931002024990001
49359.4536028,1.8074241e-12,0.0,1.807424e-14,98.71891,1,0.0,4.935945360280001
49408.936512600005,1.8002832e-12,0.0,1.8002831e-14,98.81787,1,0.0,4.9408936512600015
49458.4690291,1.7931425e-12,0.0,1.7931423e-14,98.91694,1,0.0,4.945846902910001
49508.051201999995,1.7860016e-12,0.0,1.7860015e-14,99.016106,1,0.0,4.9508051202
49557.6830811,1.7788608e-12,0.0,1.7788607e-14,99.115364,1,0.0,4.9557683081100015
49607.3647162,1.7725133e-12,0.0,1.7725133e-14,99.21473,1,0.0,4.960736471620001
49657.0961572,1.7653726e-12,0.0,1.7653725e-14,99.31419,1,0.0,4.965709615720001
49706.8774541,1.7582317e-12,0.0,1.7582317e-14,99.41376,1,0.0,4.970687745410001
49756.7086567,1.7510909e-12,0.0,1.7510909e-14,99.51342,1,0.0,4.975670865670001
49806.5898152,1.7447435e-12,0.0,1.7447434e-14,99.61318,1,0.0,4.980658981520001
49856.5209796,1.7383961e-12,0.0,1.738396e-14,99.71304,1,0.0,4.985652097960001
49906.5022,1.7312552e-12,0.0,1.7312552e-14,99.813,1,0.0,4.990650220000001
49956.5335267,1.7249079e-12,0.0,1.7249079e-14,99.91307,1,0.0,4.995653352670001
50006.61500989999,1.717767e-12,0.0,1.7177669e-14,100.01323,1,0.0,5.000661500990001
50056.7466997,1.7114195e-12,0.0,1.7114194e-14,100.113495,1,0.0,5.005674669970001
50106.9286467,1.7042788e-12,0.0,1.7042787e-14,100.21386,1,0.0,5.010692864670001
50157.1609011,1.6971379e-12,0.0,1.6971377e-14,100.31432,1,0.0,5.015716090110001
50207.4435135,1.6899971e-12,0.0,1.6899971e-14,100.41489,1,0.0,5.020744351350001
50257.776534200006,1.6836496e-12,0.0,1.6836496e-14,100.51556,1,0.0,5.025777653420001
50308.1600138,1.6773023e-12,0.0,1.6773023e-14,100.61632,1,0.0,5.030816001380001
50358.5940029,1.6709548e-12,0.0,1.6709548e-14,100.717186,1,0.0,5.035859400290001
50409.0785521,1.6646075e-12,0.0,1.6646074e-14,100.81815,1,0.0,5.040907855210001
50459.6137122,1.65826e-12,0.0,1.65826e-14,100.91923,1,0.0,5.045961371220001
50510.1995338,1.6519127e-12,0.0,1.6519126e-14,101.0204,1,0.0,5.051019953380001
50560.8360678,1.6447718e-12,0.0,1.6447718e-14,101.12167,1,0.0,5.0560836067800015
50611.5233649,1.6384244e-12,0.0,1.6384243e-14,101.223045,1,0.0,5.061152336490001
50662.2614761,1.632077e-12,0.0,1.632077e-14,101.324524,1,0.0,5.066226147610001
50713.0504524,1.6249362e-12,0.0,1.6249361e-14,101.4261,1,0.0,5.071305045240001
50763.890344600004,1.6185887e-12,0.0,1.6185887e-14,101.52778,1,0.0,5.076389034460001
50814.7812039,1.611448e-12,0.0,1.6114478e-14,101.62956,1,0.0,5.081478120390001
50865.7230814,1.6043071e-12,0.0,1.604307e-14,101.731445,1,0.0,5.086572308140001
50916.716028099996,1.5963729e-12,0.0,1.5963728e-14,101.833435,1,0.0,5.091671602810001
50967.7600953,1.589232e-12,0.0,1.589232e-14,101.935524,1,0.0,5.096776009530001
51018.855334299995,1.5812977e-12,0.0,1.5812977e-14,102.03771,1,0.0,5.101885533430001
51070.0017963,1.5709833e-12,0.0,1.5709832e-14,102.14001,1,0.0,5.107000179630001
